Frequency,	Imag,	phase,	LinMag,	Real
1066926166.40720355,	-0.10903892,	-97.39872065,	0.10995440,	-0.01415921
1066928667.65782893,	-0.20105097,	-100.78946096,	0.20466917,	-0.03831420
1066931168.90845418,	-0.19894353,	-83.29506683,	0.20031355,	0.02338786
1066933670.15907955,	-0.21737370,	-88.82296426,	0.21741958,	0.00446617
1066936171.40970480,	-0.21225888,	-90.72525080,	0.21227588,	-0.00268692
1066938672.66033018,	-0.13339338,	-74.12183566,	0.13868481,	0.03794315
1066941173.91095543,	-0.11608363,	-100.75744751,	0.11816016,	-0.02205480
1066943675.16158080,	-0.17791952,	-97.67083830,	0.17952605,	-0.02396346
1066946176.41220605,	-0.11048383,	-87.49712055,	0.11058933,	0.00482939
1066948677.66283143,	-0.09888007,	-113.91734374,	0.10816835,	-0.04385343
1066951178.91345668,	-0.17242348,	-62.09114581,	0.19511688,	0.09132765
1066953680.16408205,	-0.16659817,	-99.21292878,	0.16877535,	-0.02702160
1066956181.41470730,	-0.14142971,	-81.10959412,	0.14314954,	0.02212304
1066958682.66533267,	-0.18682629,	-88.57534438,	0.18688406,	0.00464638
1066961183.91595793,	-0.15502235,	-101.94460428,	0.15845316,	-0.03279440
1066963685.16658330,	-0.11127228,	-104.62475747,	0.11499820,	-0.02903561
1066966186.41720855,	-0.13400424,	-75.47992801,	0.13842557,	0.03470594
1066968687.66783392,	-0.12079432,	-107.24195199,	0.12647804,	-0.03748903
1066971188.91845918,	-0.07290079,	-39.24428698,	0.11523483,	0.08924428
1066973690.16908455,	-0.08112205,	-119.56456784,	0.09326515,	-0.04601740
1066976191.41970980,	-0.12809880,	-89.65615923,	0.12810111,	0.00076875
1066978692.67033517,	-0.22540529,	-76.57504097,	0.23173756,	0.05380289
1066981193.92096043,	-0.11952225,	-107.85060175,	0.12556718,	-0.03849087
1066983695.17158580,	-0.12867257,	-121.76820960,	0.15134656,	-0.07968157
1066986196.42221105,	-0.08933909,	-62.13893143,	0.10105279,	0.04722492
1066988697.67283642,	-0.14612459,	-90.94191305,	0.14614433,	-0.00240243
1066991198.92346168,	-0.17632492,	-107.41793885,	0.18479855,	-0.05531751
1066993700.17408705,	-0.11813827,	-90.45362977,	0.11814197,	-0.00093536
1066996201.42471230,	-0.09674137,	-74.29953975,	0.10049072,	0.02719361
1066998702.67533767,	-0.06653015,	-129.17151864,	0.08581672,	-0.05420562
1067001203.92596292,	-0.15439400,	-68.59695482,	0.16583025,	0.06051581
1067003705.17658830,	-0.14910649,	-117.45667116,	0.16803386,	-0.07747667
1067006206.42721355,	-0.10443599,	-63.82012586,	0.11637445,	0.05134332
1067008707.67783892,	-0.09612853,	-107.46799668,	0.10077583,	-0.03025019
1067011208.92846417,	-0.11694390,	-107.02924091,	0.12230637,	-0.03581861
1067013710.17908955,	-0.05408619,	-142.65908736,	0.08916929,	-0.07089321
1067016211.42971480,	-0.10093516,	-112.72699494,	0.10943187,	-0.04227798
1067018712.68034017,	-0.13670625,	-101.52884276,	0.13952120,	-0.02788487
1067021213.93096542,	-0.15272865,	-86.43473779,	0.15302481,	0.00951591
1067023715.18159080,	-0.10144191,	-88.94528311,	0.10145910,	0.00186758
1067026216.43221617,	-0.17745824,	-124.29547923,	0.21480336,	-0.12103329
1067028717.68284142,	-0.15251493,	-83.48556825,	0.15350608,	0.01741580
1067031218.93346679,	-0.10833617,	-82.35570842,	0.10930758,	0.01454038
1067033720.18409204,	-0.13921957,	-88.07121124,	0.13929849,	0.00468842
1067036221.43471742,	-0.07399078,	-123.83831757,	0.08907981,	-0.04960420
1067038722.68534267,	-0.09165835,	-95.30157221,	0.09205213,	-0.00850542
1067041223.93596804,	-0.02670414,	-126.83774181,	0.03336614,	-0.02000470
1067043725.18659329,	-0.06254241,	-45.86751658,	0.08713899,	0.06067660
1067046226.43721867,	-0.09893700,	-119.09228524,	0.11322126,	-0.05505018
1067048727.68784392,	-0.01641767,	-80.30787945,	0.01665539,	0.00280400
1067051228.93846929,	-0.12144268,	-113.29597432,	0.13222221,	-0.05229137
1067053730.18909454,	-0.15345070,	-106.91680957,	0.16039110,	-0.04667107
1067056231.43971992,	-0.09644353,	-116.88295536,	0.10812879,	-0.04889253
1067058732.69034517,	-0.12067560,	-86.05355699,	0.12096242,	0.00832511
1067061233.94097054,	-0.10886861,	-105.81830502,	0.11315363,	-0.03084428
1067063735.19159579,	-0.12165287,	-97.07582037,	0.12258649,	-0.01510053
1067066236.44222116,	-0.12905654,	-103.00097663,	0.13245178,	-0.02979737
1067068737.69284642,	-0.15121904,	-100.70528587,	0.15389752,	-0.02858758
1067071238.94347179,	-0.12521447,	-98.44314366,	0.12658641,	-0.01858642
1067073740.19409704,	-0.13932939,	-108.90484755,	0.14727363,	-0.04771628
1067076241.44472241,	0.00335776,	168.16150086,	0.01636703,	-0.01601890
1067078742.69534767,	-0.14028296,	-107.98116705,	0.14748649,	-0.04552972
1067081243.94597304,	-0.10364243,	-59.83677273,	0.11987362,	0.06023232
1067083745.19659829,	-0.16392362,	-109.05748469,	0.17342901,	-0.05662746
1067086246.44722366,	-0.16688950,	-91.82553402,	0.16697425,	-0.00531916
1067088747.69784892,	-0.04711992,	-77.35864326,	0.04829052,	0.01056827
1067091248.94847429,	-0.10891931,	-76.36355031,	0.11207867,	0.02642371
1067093750.19909954,	-0.05068239,	-139.81967009,	0.07855355,	-0.06001629
1067096251.44972491,	-0.09504885,	-94.40546511,	0.09533051,	-0.00732273
1067098752.70035017,	-0.13766621,	-105.48461458,	0.14285141,	-0.03813841
1067101253.95097554,	0.01499562,	102.11185936,	0.01533703,	-0.00321803
1067103755.20160079,	-0.08061837,	-79.09428479,	0.08210113,	0.01553299
1067106256.45222616,	-0.12697554,	-88.56699806,	0.12701526,	0.00317640
1067108757.70285141,	-0.09143425,	-120.18694819,	0.10577901,	-0.05318812
1067111258.95347679,	-0.11780915,	-114.23456370,	0.12919474,	-0.05303098
1067113760.20410204,	-0.17177041,	-95.93084120,	0.17269478,	-0.01784420
1067116261.45472741,	-0.17535716,	-101.64640966,	0.17904330,	-0.03614371
1067118762.70535266,	-0.18133190,	-90.80865093,	0.18134996,	-0.00255942
1067121263.95597804,	-0.05375969,	-112.89952682,	0.05835905,	-0.02270846
1067123765.20660329,	-0.06777799,	-61.07297056,	0.07743964,	0.03745719
1067126266.45722866,	-0.14851704,	-76.79618273,	0.15254990,	0.03484480
1067128767.70785391,	-0.13428275,	-70.42783819,	0.14251736,	0.04774243
1067131268.95847928,	-0.06107089,	-107.32305436,	0.06397262,	-0.01904842
1067133770.20910454,	-0.06822640,	-107.96334448,	0.07172258,	-0.02211985
1067136271.45972991,	-0.06643995,	-127.46329529,	0.08370459,	-0.05091358
1067138772.71035516,	-0.04899324,	-68.60483042,	0.05261943,	0.01919548
1067141273.96098053,	-0.09146336,	-93.05714026,	0.09159371,	-0.00488486
1067143775.21160579,	-0.07262339,	-50.40266007,	0.09424965,	0.06007362
1067146276.46223116,	-0.05227157,	-91.42202913,	0.05228767,	-0.00129760
1067148777.71285641,	-0.09885351,	-103.72538078,	0.10175933,	-0.02414428
1067151278.96348178,	-0.03660699,	-112.24204130,	0.03954977,	-0.01497038
1067153780.21410704,	-0.08427811,	-135.92015131,	0.12114839,	-0.08702949
1067156281.46473241,	-0.03737382,	-101.04639404,	0.03807934,	-0.00729615
1067158782.71535766,	-0.09828847,	-82.68828393,	0.09909426,	0.01261147
1067161283.96598303,	-0.15259428,	-88.38422801,	0.15265498,	0.00430438
1067163785.21660829,	-0.10436061,	-120.42462903,	0.12102642,	-0.06128832
1067166286.46723366,	-0.11004914,	-109.26172646,	0.11657482,	-0.03845615
1067168787.71785891,	-0.06622890,	-109.32553713,	0.07018349,	-0.02322617
1067171288.96848428,	-0.11561695,	-76.17218709,	0.11906773,	0.02845776
1067173790.21910953,	-0.04842707,	-65.89611502,	0.05305294,	0.02166642
1067176291.46973491,	-0.15266474,	-80.25300775,	0.15490074,	0.02622435
1067178792.72036016,	-0.10630934,	-64.80650826,	0.11748506,	0.05001063
1067181293.97098553,	-0.03817841,	-99.03779209,	0.03865835,	-0.00607268
1067183795.22161078,	-0.07220638,	-125.17455070,	0.08833656,	-0.05088798
1067186296.47223616,	-0.09068896,	-118.24696101,	0.10294849,	-0.04872274
1067188797.72286141,	-0.13146079,	-90.35053754,	0.13146325,	-0.00080429
1067191298.97348678,	-0.15478958,	-112.10922746,	0.16707493,	-0.06288257
1067193800.22411203,	-0.07134132,	-96.86495460,	0.07185649,	-0.00858898
1067196301.47473741,	-0.03693668,	-22.15758381,	0.09793495,	0.09070246
1067198802.72536266,	-0.10329413,	-124.68682825,	0.12561995,	-0.07148912
1067201303.97598803,	-0.03164209,	-137.16755283,	0.04654229,	-0.03413156
1067203805.22661328,	-0.03609264,	-43.39287051,	0.05253681,	0.03817641
1067206306.47723865,	0.00768561,	169.98243018,	0.04418282,	-0.04350923
1067208807.72786391,	-0.09162863,	-93.53223554,	0.09180302,	-0.00565599
1067211308.97848928,	-0.03410495,	-135.25167840,	0.04844496,	-0.03440590
1067213810.22911453,	-0.01801858,	-141.89525617,	0.02919875,	-0.02297603
1067216311.47973990,	-0.05330800,	-87.66251537,	0.05335239,	0.00217600
1067218812.73036516,	-0.01967547,	-71.66635819,	0.02072759,	0.00651986
1067221313.98099053,	-0.12545675,	-84.41630348,	0.12605486,	0.01226510
1067223815.23161578,	-0.02004980,	-171.08466928,	0.12937466,	-0.12781161
1067226316.48224115,	-0.09857702,	-107.22890601,	0.10320806,	-0.03056919
1067228817.73286641,	-0.05521359,	-115.11197019,	0.06097714,	-0.02587800
1067231318.98349178,	-0.09231651,	-107.73664970,	0.09692360,	-0.02952703
1067233820.23411703,	-0.05302519,	-70.06230190,	0.05640594,	0.01923432
1067236321.48474240,	-0.09673393,	-129.06460408,	0.12458714,	-0.07851435
1067238822.73536766,	-0.11380522,	-101.87293950,	0.11629316,	-0.02392639
1067241323.98599303,	-0.06698845,	-113.81089505,	0.07322079,	-0.02956064
1067243825.23661828,	-0.06590407,	-135.63278953,	0.09424907,	-0.06737611
1067246326.48724365,	-0.05898187,	-129.85312547,	0.07683035,	-0.04923456
1067248827.73786890,	-0.02624402,	-36.22942560,	0.04440462,	0.03581930
1067251328.98849428,	-0.07679538,	-92.81030527,	0.07688785,	-0.00376977
1067253830.23911953,	-0.08883179,	-127.40827344,	0.11183278,	-0.06793736
1067256331.48974490,	-0.07408213,	-80.49084402,	0.07511426,	0.01240927
1067258832.74037015,	-0.10132286,	-118.12935773,	0.11489345,	-0.05416811
1067261333.99099553,	-0.14717154,	-88.27856639,	0.14723799,	0.00442305
1067263835.24162078,	-0.07330728,	-116.07481134,	0.08161386,	-0.03587291
1067266336.49224615,	0.01530029,	52.19141906,	0.01936591,	0.01187179
1067268837.74287140,	-0.07107229,	-127.53857042,	0.08963098,	-0.05461174
1067271338.99349678,	-0.10880554,	-102.17534980,	0.11130925,	-0.02347560
1067273840.24412203,	-0.04646307,	-130.80612347,	0.06138397,	-0.04011451
1067276341.49474740,	-0.11389463,	-97.66534441,	0.11492157,	-0.01532902
1067278842.74537265,	-0.15697204,	-86.54230370,	0.15725831,	0.00948449
1067281343.99599802,	-0.07612696,	-77.90641247,	0.07785482,	0.01631130
1067283845.24662328,	-0.06016806,	-148.89305881,	0.11646099,	-0.09971442
1067286346.49724865,	-0.06162480,	-90.08038872,	0.06162486,	-0.00008646
1067288847.74787390,	-0.04909271,	-132.16744315,	0.06623533,	-0.04446375
1067291348.99849927,	-0.03812217,	-160.14496032,	0.11224235,	-0.10557009
1067293850.24912453,	-0.04553764,	-145.25747648,	0.07990608,	-0.06566053
1067296351.49974990,	-0.03655581,	-112.86390661,	0.03967289,	-0.01541465
1067298852.75037515,	-0.09227082,	-75.66703942,	0.09523516,	0.02357608
1067301354.00100052,	-0.01630496,	-33.66621505,	0.02941255,	0.02447951
1067303855.25162578,	-0.03168263,	-153.99848120,	0.07226959,	-0.06495464
1067306356.50225115,	-0.12484545,	-95.37076446,	0.12539595,	-0.01173710
1067308857.75287640,	-0.03561302,	-99.07302087,	0.03606425,	-0.00568708
1067311359.00350177,	-0.13243610,	-90.18522313,	0.13243679,	-0.00042813
1067313860.25412703,	-0.00803839,	-174.67101122,	0.08655122,	-0.08617713
1067316361.50475240,	-0.12150105,	-70.56740208,	0.12884065,	0.04286499
1067318862.75537765,	-0.05784490,	-135.39114942,	0.08236928,	-0.05864014
1067321364.00600302,	-0.07460458,	-126.26636925,	0.09252987,	-0.05473512
1067323865.25662827,	-0.12477082,	-107.33288131,	0.13070619,	-0.03894035
1067326366.50725365,	-0.09424156,	-78.35625794,	0.09622166,	0.01942001
1067328867.75787890,	-0.06428565,	-79.90384208,	0.06529678,	0.01144657
1067331369.00850427,	0.02688763,	153.77250400,	0.06084050,	-0.05457675
1067333870.25912952,	-0.13763241,	-87.38542935,	0.13777584,	0.00628492
1067336371.50975490,	-0.04851582,	-83.63112390,	0.04881710,	0.00541524
1067338872.76038015,	-0.05483762,	-87.14089439,	0.05490597,	0.00273872
1067341374.01100552,	-0.11277495,	-123.26107579,	0.13486920,	-0.07396967
1067343875.26163077,	-0.03901820,	-144.42930973,	0.06707536,	-0.05455899
1067346376.51225615,	0.00006889,	179.93724299,	0.06289432,	-0.06289428
1067348877.76288140,	-0.12344759,	-117.65980428,	0.13937549,	-0.06470100
1067351379.01350677,	-0.13848397,	-57.40427288,	0.16437412,	0.08854964
1067353880.26413202,	-0.08446303,	-77.27163800,	0.08659095,	0.01907850
1067356381.51475739,	-0.08988415,	-131.80718107,	0.12058635,	-0.08038598
1067358882.76538265,	-0.10767075,	-128.34230799,	0.13727937,	-0.08516240
1067361384.01600802,	-0.05242315,	-105.95652715,	0.05452393,	-0.01498906
1067363885.26663327,	-0.07463019,	-88.67111431,	0.07465027,	0.00173124
1067366386.51725864,	-0.09394228,	-118.76194552,	0.10716341,	-0.05156398
1067368887.76788390,	-0.03368513,	-29.14053199,	0.06917526,	0.06041960
1067371389.01850927,	-0.08892602,	-129.73175957,	0.11563169,	-0.07391111
1067373890.26913452,	-0.12035929,	-100.05617053,	0.12223722,	-0.02134428
1067376391.51975989,	-0.10812540,	-98.27753678,	0.10926367,	-0.01573050
1067378892.77038515,	-0.02299416,	-164.98601300,	0.08876175,	-0.08573166
1067381394.02101052,	-0.12920633,	-115.84722495,	0.14356901,	-0.06259222
1067383895.27163577,	-0.03935016,	-33.55542206,	0.07119065,	0.05932683
1067386396.52226114,	-0.04529830,	-68.89824736,	0.04855422,	0.01748075
1067388897.77288640,	-0.03345398,	-128.80241484,	0.04292761,	-0.02690001
1067391399.02351177,	-0.14211322,	-108.28284075,	0.14966857,	-0.04695224
1067393900.27413702,	-0.06371639,	-99.20683010,	0.06454795,	-0.01032760
1067396401.52476239,	-0.03126286,	-120.67328380,	0.03634835,	-0.01854282
1067398902.77538764,	-0.03791008,	-92.01665545,	0.03793357,	-0.00133488
1067401404.02601302,	-0.11143797,	-91.28140565,	0.11146584,	-0.00249270
1067403905.27663827,	-0.02432267,	-103.68603080,	0.02503345,	-0.00592295
1067406406.52726364,	-0.09636577,	-82.13655236,	0.09728051,	0.01330920
1067408907.77788889,	-0.01758475,	-150.65980116,	0.03588768,	-0.03128421
1067411409.02851427,	-0.08636432,	-59.02057899,	0.10073377,	0.05185071
1067413910.27913952,	-0.13068648,	-108.18772316,	0.13755907,	-0.04293650
1067416411.52976489,	-0.00617281,	-175.92249872,	0.08681161,	-0.08659187
1067418912.78039014,	-0.13721745,	-86.50838312,	0.13747263,	0.00837243
1067421414.03101552,	-0.02035904,	-119.86658145,	0.02347709,	-0.01169117
1067423915.28164077,	-0.07268678,	-117.66719448,	0.08207079,	-0.03810834
1067426416.53226614,	-0.03808085,	-116.16954404,	0.04243025,	-0.01871297
1067428917.78289139,	-0.09376022,	-84.56102097,	0.09418427,	0.00892731
1067431419.03351676,	-0.02002235,	-138.91559413,	0.03046752,	-0.02296466
1067433920.28414202,	-0.09140467,	-68.94711134,	0.09794240,	0.03518381
1067436421.53476739,	0.00382784,	4.58994390,	0.04783362,	0.04768021
1067438922.78539264,	-0.02490397,	-152.16075394,	0.05332842,	-0.04715626
1067441424.03601801,	-0.00267617,	-13.68032516,	0.01131553,	0.01099452
1067443925.28664327,	-0.06333982,	-75.48057752,	0.06542946,	0.01640370
1067446426.53726864,	-0.02514398,	-118.15568498,	0.02851863,	-0.01345706
1067448927.78789389,	-0.08067151,	-82.37546406,	0.08139111,	0.01079904
1067451429.03851926,	-0.00844718,	-83.60130644,	0.00850013,	0.00094731
1067453930.28914452,	-0.04164426,	-22.33438646,	0.10958687,	0.10136586
1067456431.53976989,	-0.08661610,	-131.50964897,	0.11566639,	-0.07665746
1067458932.79039514,	0.00167922,	179.23550387,	0.12585446,	-0.12584326
1067461434.04102051,	-0.08881348,	-117.17971999,	0.09983776,	-0.04560420
1067463935.29164576,	-0.06720699,	-50.10834558,	0.08759366,	0.05617713
1067466436.54227114,	-0.06134149,	-38.62124068,	0.09827700,	0.07678276
1067468937.79289639,	-0.09042649,	-128.59578289,	0.11569905,	-0.07217562
1067471439.04352176,	-0.02119560,	-161.95005155,	0.06840690,	-0.06504037
1067473940.29414701,	-0.05952746,	-126.23885512,	0.07380417,	-0.04362954
1067476441.54477239,	-0.05999565,	-134.65253327,	0.08433677,	-0.05927235
1067478942.79539776,	-0.05304827,	-102.16192466,	0.05426621,	-0.01143255
1067481444.04602301,	-0.05364719,	-101.21962393,	0.05469244,	-0.01064153
1067483945.29664838,	0.04916961,	139.57565693,	0.07582714,	-0.05772439
1067486446.54727364,	-0.02550322,	-150.03028672,	0.05105318,	-0.04422684
1067488947.79789901,	-0.07332010,	-118.03636329,	0.08306820,	-0.03904470
1067491449.04852426,	-0.04599446,	-150.79022711,	0.09424929,	-0.08226444
1067493950.29914963,	-0.03255378,	-140.74597985,	0.05144730,	-0.03983813
1067496451.54977488,	-0.06591454,	-138.38793207,	0.09925638,	-0.07420985
1067498952.80040026,	-0.03953911,	-144.40598662,	0.06793218,	-0.05523984
1067501454.05102551,	-0.10706498,	-113.52448678,	0.11676976,	-0.04660759
1067503955.30165088,	-0.08358958,	-78.39969050,	0.08533257,	0.01715895
1067506456.55227613,	-0.12577827,	-113.91989283,	0.13759594,	-0.05578951
1067508957.80290151,	-0.02549824,	-81.81812648,	0.02576045,	0.00366612
1067511459.05352676,	-0.09874312,	-109.34399070,	0.10465099,	-0.03466448
1067513960.30415213,	-0.12480584,	-100.71235155,	0.12701944,	-0.02361017
1067516461.55477738,	-0.01724906,	-171.95082783,	0.12318742,	-0.12197381
1067518962.80540276,	-0.07930888,	-90.24134121,	0.07930959,	-0.00033407
1067521464.05602801,	-0.05196390,	-106.02841845,	0.05406572,	-0.01492831
1067523965.30665338,	-0.01894834,	-151.99929395,	0.04036006,	-0.03563558
1067526466.55727863,	0.06704539,	107.42785177,	0.07027120,	-0.02104655
1067528967.80790400,	-0.13659145,	-113.86336730,	0.14935980,	-0.06042455
1067531469.05852926,	-0.06026783,	-113.76087955,	0.06584957,	-0.02653214
1067533970.30915463,	-0.03166945,	-127.67000712,	0.04000974,	-0.02445046
1067536471.55977988,	0.03182394,	107.56018265,	0.03337941,	-0.01007081
1067538972.81040525,	-0.03291297,	-54.49508175,	0.04043037,	0.02348086
1067541474.06103051,	-0.03716965,	-105.56203335,	0.03858412,	-0.01035141
1067543975.31165588,	-0.02224026,	-50.35184381,	0.02888430,	0.01843025
1067546476.56228113,	-0.04754673,	-88.20018908,	0.04757020,	0.00149406
1067548977.81290650,	-0.02617426,	-137.26660760,	0.03857167,	-0.02833163
1067551479.06353176,	-0.08291286,	-80.85946903,	0.08397926,	0.01334065
1067553980.31415713,	-0.08417995,	-35.38043027,	0.14538783,	0.11853842
1067556481.56478238,	-0.06374159,	-127.90398759,	0.08078358,	-0.04962860
1067558982.81540775,	-0.07698465,	-59.99163114,	0.08890172,	0.04446210
1067561484.06603301,	-0.04631480,	-113.57510231,	0.05053241,	-0.02021048
1067563985.31665838,	0.02834933,	163.05627372,	0.09727587,	-0.09305327
1067566486.56728363,	-0.08646821,	-110.20418844,	0.09213765,	-0.03182128
1067568987.81790900,	-0.02831722,	-61.28050536,	0.03228937,	0.01551575
1067571489.06853425,	-0.05907013,	-128.55607566,	0.07553739,	-0.04708096
