Frequency,	Imag,	phase,	LinMag,	Real
1076114306.90795398,	-0.11984925,	-118.03912070,	0.13578700,	-0.06382998
1076116808.15857935,	-0.05805413,	-79.15141747,	0.05911056,	0.01112544
1076119309.40920448,	-0.11626668,	-88.08210461,	0.11633185,	0.00389332
1076121810.65982985,	-0.04634186,	-37.69568201,	0.07578795,	0.05996870
1076124311.91045523,	-0.12543845,	-146.97512273,	0.23016098,	-0.19297479
1076126813.16108060,	0.01613669,	171.49691260,	0.10913294,	-0.10793334
1076129314.41170597,	-0.06999523,	-120.49787009,	0.08123413,	-0.04122684
1076131815.66233110,	0.01087928,	173.25572164,	0.09263834,	-0.09199730
1076134316.91295648,	-0.06129576,	-40.93314408,	0.09355590,	0.07067911
1076136818.16358185,	0.00173617,	0.49207411,	0.20215688,	0.20214942
1076139319.41420722,	-0.02169718,	-104.67616244,	0.02242896,	-0.00568250
1076141820.66483235,	-0.03670448,	-164.71438194,	0.13922678,	-0.13430144
1076144321.91545773,	-0.03870440,	-31.27212631,	0.07456011,	0.06372738
1076146823.16608310,	-0.03499750,	-146.86016459,	0.06401776,	-0.05360455
1076149324.41670847,	-0.03064269,	-140.36893316,	0.04804122,	-0.03699979
1076151825.66733360,	-0.01749640,	-147.30414864,	0.03238998,	-0.02725778
1076154326.91795897,	-0.01627839,	-8.22656733,	0.11376498,	0.11259434
1076156828.16858435,	-0.02822888,	-158.23657241,	0.07613477,	-0.07070809
1076159329.41920972,	0.02232517,	37.38053198,	0.03677311,	0.02922068
1076161830.66983485,	0.03003470,	42.17490061,	0.04473470,	0.03315283
1076164331.92046022,	-0.02654712,	-24.81058941,	0.06326469,	0.05742535
1076166833.17108560,	-0.01845996,	-11.52887867,	0.09236359,	0.09050007
1076169334.42171097,	-0.07456295,	-96.64154939,	0.07506671,	-0.00868203
1076171835.67233610,	-0.01694624,	-149.67336938,	0.03356164,	-0.02896910
1076174336.92296147,	0.05723393,	134.77254023,	0.08062158,	-0.05678130
1076176838.17358685,	-0.03311024,	-101.60759853,	0.03380153,	-0.00680113
1076179339.42421222,	-0.10421654,	-53.35847875,	0.12988343,	0.07751527
1076181840.67483735,	0.00988378,	11.45085045,	0.04978550,	0.04879453
1076184341.92546272,	-0.02128777,	-165.13890727,	0.08300085,	-0.08022451
1076186843.17608809,	-0.14263554,	-76.98301946,	0.14639746,	0.03297454
1076189344.42671347,	-0.04612266,	-58.77913739,	0.05393355,	0.02795583
1076191845.67733860,	0.01882485,	38.21709563,	0.03042928,	0.02390744
1076194346.92796397,	-0.06524380,	-116.46422741,	0.07288077,	-0.03247851
1076196848.17858934,	-0.04277888,	-82.56556188,	0.04314154,	0.00558215
1076199349.42921472,	0.05962918,	153.59927362,	0.13410468,	-0.12011838
1076201850.67983985,	0.00823132,	151.33660858,	0.01716063,	-0.01505765
1076204351.93046522,	-0.04067587,	-154.94223725,	0.09603973,	-0.08700059
1076206853.18109059,	-0.10279827,	-126.98502432,	0.12869203,	-0.07742193
1076209354.43171596,	-0.07299720,	-74.63487704,	0.07570307,	0.02005898
1076211855.68234110,	-0.03529517,	-154.54538955,	0.08212076,	-0.07414898
1076214356.93296647,	0.01163283,	10.03885040,	0.06673416,	0.06571244
1076216858.18359184,	-0.00701675,	-169.89943815,	0.04000967,	-0.03938958
1076219359.43421721,	0.01370875,	170.04816038,	0.07932371,	-0.07813016
1076221860.68484235,	0.07776666,	46.61921068,	0.10699798,	0.07349090
1076224361.93546772,	-0.02825218,	-155.72070365,	0.06870916,	-0.06263196
1076226863.18609309,	0.04113580,	150.55580023,	0.08368152,	-0.07287279
1076229364.43671846,	-0.05887162,	-53.41258331,	0.07331931,	0.04370187
1076231865.68734360,	-0.14503410,	-127.07501581,	0.18178188,	-0.10958905
1076234366.93796897,	-0.02858140,	-29.84700640,	0.05742861,	0.04981113
1076236868.18859434,	-0.05276470,	-85.61194547,	0.05291982,	0.00404896
1076239369.43921971,	-0.04041915,	-50.24194795,	0.05257762,	0.03362586
1076241870.68984485,	-0.09010511,	-55.46281726,	0.10938293,	0.06201366
1076244371.94047022,	-0.09110371,	-142.43004942,	0.14941659,	-0.11842901
1076246873.19109559,	0.03432418,	156.54633531,	0.08624008,	-0.07911512
1076249374.44172096,	0.01231230,	16.35020361,	0.04373701,	0.04196824
1076251875.69234610,	-0.00763986,	-25.72720787,	0.01759984,	0.01585518
1076254376.94297147,	-0.11556987,	-68.85481251,	0.12391302,	0.04469945
1076256878.19359684,	-0.15214097,	-89.63482427,	0.15214407,	0.00096969
1076259379.44422221,	-0.00342329,	-35.76675405,	0.00585691,	0.00475231
1076261880.69484734,	-0.06183593,	-52.35555554,	0.07809381,	0.04769654
1076264381.94547272,	0.02803540,	10.58962711,	0.15255416,	0.14995596
1076266883.19609809,	-0.02099052,	-173.52645957,	0.18617804,	-0.18499097
1076269384.44672346,	0.02769531,	149.53060241,	0.05461744,	-0.04707478
1076271885.69734859,	-0.04994770,	-85.96914696,	0.05007156,	0.00351971
1076274386.94797397,	0.13644567,	87.30308958,	0.13659696,	0.00642724
1076276888.19859934,	-0.13945711,	-48.75620663,	0.18547017,	0.12227388
1076279389.44922471,	-0.10934922,	-55.01788167,	0.13346159,	0.07651630
1076281890.69984984,	0.08733941,	64.19697905,	0.09701190,	0.04222720
1076284391.95047522,	0.09671964,	117.48027732,	0.10902045,	-0.05030675
1076286893.20110059,	0.02915602,	158.55129178,	0.07973354,	-0.07421162
1076289394.45172596,	-0.02989883,	-150.70372475,	0.06110210,	-0.05328721
1076291895.70235109,	-0.00188436,	-178.09602751,	0.05671598,	-0.05668467
1076294396.95297646,	-0.10669968,	-74.07887774,	0.11095592,	0.03043674
1076296898.20360184,	0.06066168,	80.38465011,	0.06152604,	0.01027687
1076299399.45422721,	-0.14166248,	-102.85903672,	0.14530669,	-0.03233846
1076301900.70485234,	-0.02266190,	-46.34122652,	0.03132415,	0.02162501
1076304401.95547771,	-0.08102306,	-75.19048483,	0.08380705,	0.02142161
1076306903.20610309,	-0.02491211,	-167.50331519,	0.11512965,	-0.11240206
1076309404.45672846,	0.03265247,	114.34741459,	0.03584000,	-0.01477570
1076311905.70735359,	-0.11178631,	-116.31515208,	0.12471011,	-0.05528502
1076314406.95797896,	-0.14467590,	-85.45607413,	0.14513206,	0.01149785
1076316908.20860434,	-0.10347608,	-106.86744016,	0.10812789,	-0.03137422
1076319409.45922971,	-0.11399727,	-142.96569692,	0.18927209,	-0.15109119
1076321910.70985484,	-0.05529168,	-163.65273678,	0.19644709,	-0.18850541
1076324411.96048021,	-0.06525432,	-90.26790244,	0.06525503,	-0.00030512
1076326913.21110558,	-0.01782200,	-156.78779778,	0.04521770,	-0.04155739
1076329414.46173096,	-0.00315581,	-177.85694656,	0.08439216,	-0.08433313
1076331915.71235609,	0.04005380,	76.91059212,	0.04112224,	0.00931301
1076334416.96298146,	-0.15184407,	-109.10406607,	0.16069419,	-0.05259279
1076336918.21360683,	-0.15668683,	-63.68423147,	0.17480259,	0.07749312
1076339419.46423221,	-0.10321230,	-61.35557676,	0.11760591,	0.05637703
1076341920.71485734,	-0.00352508,	-172.32085080,	0.02638027,	-0.02614368
1076344421.96548271,	-0.09255920,	-113.73503041,	0.10111155,	-0.04069816
1076346923.21610808,	-0.14305198,	-109.11974544,	0.15140402,	-0.04959141
1076349424.46673346,	-0.06205033,	-159.14082401,	0.17426330,	-0.16284181
1076351925.71735859,	-0.06197067,	-95.26420411,	0.06223316,	-0.00570980
1076354426.96798396,	-0.07868832,	-57.35771870,	0.09344800,	0.05040513
1076356928.21860933,	0.01371390,	169.62188250,	0.07612764,	-0.07488222
1076359429.46923470,	0.01475597,	171.25076827,	0.09700845,	-0.09587961
1076361930.71985984,	-0.04589401,	-149.80446643,	0.09124918,	-0.07886794
1076364431.97048521,	-0.03037726,	-30.21007227,	0.06037154,	0.05217226
1076366933.22111058,	-0.04655730,	-67.79518718,	0.05028661,	0.01900424
1076369434.47173595,	0.02742162,	104.39505611,	0.02831044,	-0.00703815
1076371935.72236109,	-0.15857054,	-107.86018683,	0.16659934,	-0.05109524
1076374436.97298646,	0.05713381,	139.88925144,	0.08868031,	-0.06782275
1076376938.22361183,	-0.02266172,	-50.39594605,	0.02941293,	0.01875011
1076379439.47423720,	-0.01354602,	-10.25052616,	0.07612153,	0.07490656
1076381940.72486234,	0.06182443,	142.27002837,	0.10103008,	-0.07990505
1076384441.97548771,	-0.02147337,	-32.24117110,	0.04025119,	0.03404486
1076386943.22611308,	-0.08252095,	-118.65122446,	0.09403512,	-0.04508764
1076389444.47673845,	-0.08882676,	-99.06206731,	0.08994948,	-0.01416743
1076391945.72736359,	-0.08271535,	-36.88541386,	0.13780917,	0.11022494
1076394446.97798896,	-0.10038144,	-121.99147102,	0.11835662,	-0.06270451
1076396948.22861433,	-0.00108753,	-0.59056935,	0.10551173,	0.10550612
1076399449.47923970,	-0.02297290,	-10.75035938,	0.12315917,	0.12099763
1076401950.72986484,	-0.02304973,	-13.27342746,	0.10039152,	0.09770960
1076404451.98049021,	-0.17636466,	-108.86043088,	0.18637114,	-0.06024707
1076406953.23111558,	0.02999125,	120.46244847,	0.03479418,	-0.01763973
1076409454.48174095,	-0.00463391,	-3.45198638,	0.07695982,	0.07682019
1076411955.73236608,	-0.05594975,	-120.79177061,	0.06513105,	-0.03334185
1076414456.98299146,	-0.11569907,	-79.72621555,	0.11758433,	0.02097140
1076416958.23361683,	-0.01979599,	-162.35017003,	0.06529048,	-0.06221708
1076419459.48424220,	-0.08809221,	-54.80074472,	0.10780389,	0.06214050
1076421960.73486733,	-0.01822343,	-32.24034789,	0.03416006,	0.02889318
1076424461.98549271,	-0.08094493,	-94.79365801,	0.08122906,	-0.00678811
1076426963.23611808,	-0.03044813,	-70.27095759,	0.03234690,	0.01091942
1076429464.48674345,	-0.01479915,	-42.56810814,	0.02187715,	0.01611195
1076431965.73736858,	-0.12638250,	-133.14058771,	0.17320309,	-0.11843469
1076434466.98799396,	-0.06916478,	-102.83837979,	0.07093818,	-0.01576258
1076436968.23861933,	0.04910982,	143.67428267,	0.08290328,	-0.06679206
1076439469.48924470,	0.05856608,	141.52716619,	0.09413597,	-0.07369936
1076441970.73986983,	0.03687675,	15.49694579,	0.13801851,	0.13300081
1076444471.99049520,	-0.07235559,	-129.01858604,	0.09312872,	-0.05863127
1076446973.24112058,	0.00368885,	3.40548555,	0.06209987,	0.06199021
1076449474.49174595,	-0.03055714,	-156.97043022,	0.07811007,	-0.07188494
1076451975.74237108,	0.00088468,	0.40918776,	0.12387659,	0.12387343
1076454476.99299645,	0.08631747,	38.70598627,	0.13803635,	0.10771875
1076456978.24362183,	0.10682141,	99.37534324,	0.10826761,	-0.01763694
1076459479.49424720,	-0.08854656,	-104.29651353,	0.09137642,	-0.02256450
1076461980.74487233,	-0.03631220,	-153.77485614,	0.08217296,	-0.07371445
1076464481.99549770,	-0.11414000,	-110.82371937,	0.12211685,	-0.04341180
1076466983.24612308,	0.11149288,	62.25250144,	0.12597952,	0.05865303
1076469484.49674845,	-0.07364374,	-89.01240867,	0.07365468,	0.00126950
1076471985.74737358,	-0.00858648,	-160.33316357,	0.02551321,	-0.02402491
1076474486.99799895,	0.01327584,	41.08549692,	0.02020109,	0.01522616
1076476988.24862432,	-0.00680682,	-176.01099615,	0.09784832,	-0.09761127
1076479489.49924970,	0.09382194,	138.42152582,	0.14137364,	-0.10575420
1076481990.74987483,	-0.14372501,	-82.39716429,	0.14499970,	0.01918425
1076484492.00050020,	0.00278969,	156.52370464,	0.00700276,	-0.00642310
1076486993.25112557,	0.01589686,	167.37173558,	0.07271302,	-0.07095402
1076489494.50175095,	-0.07922754,	-144.36608000,	0.13598862,	-0.11052556
1076491995.75237608,	-0.14154546,	-58.94657599,	0.16522430,	0.08522882
1076494497.00300145,	-0.22428373,	-81.15023063,	0.22698597,	0.03492047
1076496998.25362682,	-0.12769540,	-101.89249909,	0.13049637,	-0.02689218
1076499499.50425220,	-0.03319697,	-93.69700316,	0.03326619,	-0.00214501
1076502000.75487733,	-0.10400601,	-87.58233995,	0.10409868,	0.00439126
1076504502.00550270,	-0.02294809,	-118.80641077,	0.02618889,	-0.01261916
1076507003.25612807,	-0.00102476,	-0.68358307,	0.08589380,	0.08588769
1076509504.50675344,	-0.08475994,	-94.85695846,	0.08506539,	-0.00720235
1076512005.75737858,	0.01125584,	11.83453739,	0.05488349,	0.05371689
1076514507.00800395,	-0.13004580,	-38.72144995,	0.20789540,	0.16219921
1076517008.25862932,	-0.04610533,	-111.33500059,	0.04949743,	-0.01800817
1076519509.50925469,	-0.13346860,	-121.47732907,	0.15649773,	-0.08171704
1076522010.75987983,	-0.09629666,	-104.00311502,	0.09924600,	-0.02401501
1076524512.01050520,	-0.09039403,	-87.24951195,	0.09049828,	0.00434271
1076527013.26113057,	-0.06232926,	-155.48677415,	0.15022599,	-0.13668545
1076529514.51175594,	-0.01008999,	-36.15190363,	0.01710377,	0.01381054
1076532015.76238108,	0.07678486,	106.25703525,	0.07998294,	-0.02239098
1076534517.01300645,	0.03311405,	154.62648291,	0.07727584,	-0.06982131
1076537018.26363182,	-0.05034577,	-17.26376649,	0.16964515,	0.16200241
1076539519.51425719,	-0.09086561,	-120.98050197,	0.10598519,	-0.05455549
1076542020.76488233,	-0.05850314,	-51.37487198,	0.07488433,	0.04674447
1076544522.01550770,	0.03707303,	131.74312472,	0.04968660,	-0.03308095
1076547023.26613307,	-0.03353831,	-12.46340952,	0.15540226,	0.15174006
1076549524.51675844,	-0.18006676,	-77.71336289,	0.18428783,	0.03921691
1076552025.76738358,	-0.04453164,	-26.61980624,	0.09938585,	0.08885089
1076554527.01800895,	-0.05187272,	-41.12772026,	0.07886511,	0.05940477
1076557028.26863432,	-0.00761369,	-5.75379575,	0.07594401,	0.07556140
1076559529.51925969,	0.01307673,	169.44511110,	0.07138832,	-0.07018042
1076562030.76988482,	-0.07966930,	-85.29685072,	0.07993847,	0.00655442
1076564532.02051020,	-0.07729658,	-141.06989605,	0.12301089,	-0.09569179
1076567033.27113557,	0.04236251,	21.96286528,	0.11326704,	0.10504685
1076569534.52176094,	0.07045820,	94.80923779,	0.07070714,	-0.00592798
1076572035.77238607,	-0.07127307,	-144.34192926,	0.12226343,	-0.09934030
1076574537.02301145,	-0.06072758,	-151.23541993,	0.12619718,	-0.11062500
1076577038.27363682,	-0.08090868,	-80.77463912,	0.08196891,	0.01314110
1076579539.52426219,	0.09605326,	76.17284790,	0.09891984,	0.02364121
1076582040.77488756,	-0.02455589,	-145.06987662,	0.04288661,	-0.03516063
1076584542.02551270,	-0.04757556,	-36.64467330,	0.07971100,	0.06395631
1076587043.27613807,	-0.04730194,	-28.92585699,	0.09779646,	0.08559600
1076589544.52676344,	0.01858440,	159.29110714,	0.05255471,	-0.04915910
1076592045.77738881,	-0.00506879,	-5.11327337,	0.05687274,	0.05664641
1076594547.02801394,	-0.04952456,	-129.51717815,	0.06419806,	-0.04084984
1076597048.27863932,	-0.08707048,	-34.75454165,	0.15273864,	0.12549034
1076599549.52926469,	-0.06122728,	-83.74525059,	0.06159393,	0.00671061
1076602050.77989006,	-0.03516379,	-80.29239853,	0.03567461,	0.00601546
1076604552.03051519,	0.04102702,	137.23340877,	0.06042152,	-0.04435701
1076607053.28114057,	-0.03669125,	-156.85653169,	0.09335369,	-0.08584092
1076609554.53176594,	-0.09082344,	-111.44890230,	0.09758154,	-0.03568277
1076612055.78239131,	0.09185769,	116.08630965,	0.10227631,	-0.04497341
1076614557.03301644,	-0.02309706,	-162.76938969,	0.07797310,	-0.07447369
1076617058.28364181,	0.05185722,	97.63261042,	0.05232077,	-0.00694927
1076619559.53426719,	-0.11860295,	-62.32979488,	0.13391851,	0.06218929
1076622060.78489256,	0.09589679,	85.39331326,	0.09620759,	0.00772694
1076624562.03551769,	-0.04693453,	-54.97636608,	0.05731304,	0.03289277
1076627063.28614306,	-0.01448941,	-167.79307479,	0.06852634,	-0.06697698
1076629564.53676844,	0.01351925,	172.12247572,	0.09864037,	-0.09770953
1076632065.78739381,	-0.04677653,	-70.20121486,	0.04971530,	0.01683947
1076634567.03801894,	-0.05511250,	-31.59346339,	0.10519887,	0.08960700
1076637068.28864431,	-0.10029357,	-144.34034124,	0.17203920,	-0.13978085
1076639569.53926969,	-0.06158832,	-63.43689239,	0.06885666,	0.03079155
1076642070.78989506,	-0.07327855,	-131.41632047,	0.09771480,	-0.06464083
1076644572.04052019,	-0.03800982,	-120.20009272,	0.04397890,	-0.02212233
1076647073.29114556,	0.08171053,	142.44969619,	0.13407088,	-0.10629388
1076649574.54177093,	0.11742742,	122.75111448,	0.13962359,	-0.07553508
1076652075.79239631,	-0.09210315,	-102.61572421,	0.09438182,	-0.02061403
1076654577.04302144,	-0.00913185,	-3.69768027,	0.14159681,	0.14130203
1076657078.29364681,	-0.09089930,	-34.87739727,	0.15896425,	0.13041070
1076659579.54427218,	0.03841388,	144.34344400,	0.06589847,	-0.05354420
1076662080.79489756,	0.03674818,	143.39607792,	0.06162908,	-0.04947439
1076664582.04552269,	0.06360910,	142.09396996,	0.10353579,	-0.08169175
1076667083.29614806,	0.00977907,	175.68297515,	0.12991123,	-0.12954265
1076669584.54677343,	-0.05454299,	-27.16967732,	0.11944754,	0.10626747
1076672085.79739881,	0.00831802,	25.27513636,	0.01948170,	0.01761668
1076674587.04802394,	-0.06822886,	-95.33333764,	0.06852553,	-0.00636944
1076677088.29864931,	-0.07025191,	-82.14977050,	0.07091651,	0.00968607
1076679589.54927468,	-0.02147069,	-147.42041442,	0.03987346,	-0.03359915
1076682090.79990005,	0.02171619,	74.17431821,	0.02257175,	0.00615558
1076684592.05052519,	0.09887514,	102.50330283,	0.10127707,	-0.02192607
1076687093.30115056,	-0.00544653,	-30.70758179,	0.01066574,	0.00917024
1076689594.55177593,	-0.03748262,	-156.78565350,	0.09509202,	-0.08739305
1076692095.80240130,	0.06596174,	154.61874114,	0.15388624,	-0.13903245
1076694597.05302644,	0.13858725,	132.56006985,	0.18815253,	-0.12725937
1076697098.30365181,	0.14153582,	101.78464442,	0.14458332,	-0.02952879
1076699599.55427718,	-0.11443550,	-73.72976728,	0.11920973,	0.03339875
1076702100.80490255,	0.00128079,	7.36521888,	0.00999106,	0.00990863
1076704602.05552769,	-0.08959408,	-76.69451739,	0.09206541,	0.02118820
1076707103.30615306,	0.05244331,	19.78109773,	0.15496174,	0.14581783
1076709604.55677843,	-0.09882665,	-89.00200336,	0.09884164,	0.00172157
1076712105.80740380,	0.03942690,	154.98844983,	0.09325168,	-0.08450678
1076714607.05802894,	-0.11935651,	-81.07407959,	0.12081967,	0.01874606
1076717108.30865431,	-0.11241154,	-127.58864397,	0.14186023,	-0.08653305
1076719609.55927968,	0.00172371,	1.44528430,	0.06834078,	0.06831904
1076722110.80990505,	-0.11244733,	-98.61026581,	0.11372910,	-0.01702667
1076724612.06053019,	0.09119780,	128.68944656,	0.11683854,	-0.07303564
1076727113.31115556,	-0.01037910,	-163.62345413,	0.03681202,	-0.03531854
1076729614.56178093,	-0.05316181,	-137.16983172,	0.07819897,	-0.05734893
1076732115.81240630,	0.01870792,	174.28389938,	0.18783176,	-0.18689778
1076734617.06303143,	-0.03882963,	-101.31258022,	0.03959897,	-0.00776779
1076737118.31365681,	0.00754923,	173.39699615,	0.06565163,	-0.06521615
1076739619.56428218,	-0.10914254,	-87.45731501,	0.10925010,	0.00484673
1076742120.81490755,	-0.02612419,	-164.52328718,	0.09789961,	-0.09434967
1076744622.06553268,	0.03527743,	139.10139138,	0.05388150,	-0.04072737
1076747123.31615806,	-0.04996724,	-43.25726577,	0.07291556,	0.05310324
1076749624.56678343,	-0.08810111,	-120.18678462,	0.10192278,	-0.05124887
1076752125.81740880,	-0.09783662,	-116.33658067,	0.10916788,	-0.04843162
1076754627.06803393,	-0.04772874,	-136.92330509,	0.06988341,	-0.05104565
1076757128.31865931,	0.07390909,	92.79535410,	0.07399714,	-0.00360875
1076759629.56928468,	-0.01572584,	-168.49434797,	0.07884026,	-0.07725597
1076762130.81991005,	0.12996992,	127.09804788,	0.16295034,	-0.09828852
1076764632.07053518,	-0.05444471,	-52.90608624,	0.06825656,	0.04116712
1076767133.32116055,	-0.01254920,	-170.06254430,	0.07271817,	-0.07162716
1076769634.57178593,	-0.10434045,	-108.05069387,	0.10974163,	-0.03400436
1076772135.82241130,	-0.05389684,	-140.87311901,	0.08540958,	-0.06625652
1076774637.07303643,	-0.04797434,	-27.75665742,	0.10301171,	0.09115852
