Frequency,	Imag,	phase,	LinMag,	Real
1059522511.41570783,	-0.04509973,	-79.15830894,	0.04591936,	0.00863725
1059527513.91695845,	-0.07902932,	-75.62358249,	0.08158409,	0.02025661
1059532516.41820908,	-0.00597943,	-121.69480139,	0.00702752,	-0.00369222
1059537518.91945970,	-0.03876990,	-23.90987671,	0.09565748,	0.08744854
1059542521.42071032,	0.04002428,	39.34172410,	0.06313533,	0.04882752
1059547523.92196095,	-0.00520263,	-173.15924072,	0.04367910,	-0.04336815
1059552526.42321157,	0.00190832,	3.40012084,	0.03217613,	0.03211949
1059557528.92446220,	-0.00858138,	-159.07810693,	0.02403108,	-0.02244666
1059562531.42571282,	-0.01159779,	-65.31033185,	0.01276469,	0.00533185
1059567533.92696345,	-0.02973215,	-164.21207735,	0.10927826,	-0.10515577
1059572536.42821407,	-0.05023942,	-88.11779929,	0.05026654,	0.00165099
1059577538.92946470,	0.04669076,	89.00918910,	0.04669774,	0.00080750
1059582541.43071532,	-0.04875984,	-51.67257274,	0.06215565,	0.03854612
1059587543.93196595,	-0.03828053,	-64.12238640,	0.04254676,	0.01856955
1059592546.43321657,	0.02013216,	152.71482898,	0.04391644,	-0.03903012
1059597548.93446720,	0.00240116,	162.90666585,	0.00816918,	-0.00780833
1059602551.43571782,	-0.00027404,	-6.26272235,	0.00251209,	0.00249710
1059607553.93696845,	-0.02361266,	-88.66339636,	0.02361909,	0.00055094
1059612556.43821907,	-0.07705060,	-112.08934338,	0.08315423,	-0.03127031
1059617558.93946969,	0.00074982,	174.84757278,	0.00834933,	-0.00831559
1059622561.44072032,	0.00395468,	56.77331394,	0.00472760,	0.00259050
1059627563.94197094,	0.01199729,	23.14608542,	0.03052150,	0.02806469
1059632566.44322157,	-0.00150871,	-177.78107273,	0.03896668,	-0.03893746
1059637568.94447219,	-0.06438240,	-86.49030432,	0.06450338,	0.00394873
1059642571.44572282,	-0.04427502,	-63.55605102,	0.04944882,	0.02202065
1059647573.94697344,	0.00836320,	35.79747582,	0.01429798,	0.01159694
1059652576.44822407,	0.02555799,	48.52878282,	0.03410968,	0.02258892
1059657578.94947469,	0.03226915,	54.52427829,	0.03962509,	0.02299674
1059662581.45072532,	-0.02864503,	-78.37477931,	0.02924495,	0.00589312
1059667583.95197594,	0.00683456,	9.96012162,	0.03951467,	0.03891912
1059672586.45322657,	-0.01431931,	-16.18785498,	0.05136280,	0.04932641
1059677588.95447719,	-0.03701948,	-46.26873899,	0.05123164,	0.03541524
1059682591.45572782,	0.01718166,	27.75693247,	0.03689257,	0.03264739
1059687593.95697844,	0.00215968,	4.73813594,	0.02614567,	0.02605632
1059692596.45822906,	0.00040400,	179.48243866,	0.04472495,	-0.04472313
1059697598.95947969,	-0.00763576,	-19.82939369,	0.02250973,	0.02117506
1059702601.46073031,	0.01309520,	78.15194807,	0.01338026,	0.00274719
1059707603.96198094,	0.00685617,	158.97777676,	0.01911235,	-0.01784026
1059712606.46323156,	-0.00283202,	-12.90822649,	0.01267747,	0.01235710
1059717608.96448219,	0.04128195,	62.87582233,	0.04638315,	0.02114703
1059722611.46573281,	-0.03185631,	-144.87577142,	0.05536846,	-0.04528622
1059727613.96698344,	-0.00980384,	-137.28722956,	0.01445305,	-0.01061957
1059732616.46823406,	-0.04336868,	-139.97736830,	0.06743795,	-0.05164334
1059737618.96948469,	-0.03125276,	-153.54910337,	0.07016301,	-0.06281810
1059742621.47073531,	-0.00105773,	-178.31345329,	0.03593865,	-0.03592308
1059747623.97198594,	0.04037043,	114.66342022,	0.04442293,	-0.01853711
1059752626.47323656,	-0.02060832,	-36.09594372,	0.03498040,	0.02826527
1059757628.97448719,	-0.04666255,	-54.17256263,	0.05755241,	0.03368808
1059762631.47573781,	0.03098947,	34.27248271,	0.05503084,	0.04547577
1059767633.97698855,	0.01812070,	147.64890247,	0.03386375,	-0.02860759
1059772636.47823906,	0.01284461,	145.52894860,	0.02269408,	-0.01870927
1059777638.97948980,	0.01062439,	109.71913198,	0.01128624,	-0.00380809
1059782641.48074043,	-0.00891627,	-66.18766896,	0.00974591,	0.00393484
1059787643.98199105,	0.03049381,	145.92633911,	0.05442813,	-0.04508380
1059792646.48324168,	0.01158674,	155.26837567,	0.02769506,	-0.02515480
1059797648.98449230,	-0.04390580,	-140.46217295,	0.06897057,	-0.05319041
1059802651.48574293,	-0.04261106,	-50.87945515,	0.05492388,	0.03465445
1059807653.98699355,	-0.01582538,	-107.02341539,	0.01655054,	-0.00484538
1059812656.48824418,	-0.04871948,	-105.10393601,	0.05046273,	-0.01314911
1059817658.98949480,	0.04760318,	118.05170525,	0.05393984,	-0.02536619
1059822661.49074542,	0.02173323,	45.64849193,	0.03039338,	0.02124675
1059827663.99199605,	-0.00041884,	-179.11382967,	0.02708161,	-0.02707837
1059832666.49324667,	0.00504524,	175.65704060,	0.06662455,	-0.06643324
1059837668.99449730,	-0.02987500,	-85.56973412,	0.02996453,	0.00231463
1059842671.49574792,	0.00353491,	174.24495200,	0.03525191,	-0.03507423
1059847673.99699855,	0.00887725,	69.76624647,	0.00946110,	0.00327213
1059852676.49824917,	-0.05740171,	-103.75716068,	0.05909706,	-0.01405371
1059857678.99949980,	0.00875604,	136.98546684,	0.01283531,	-0.00938493
1059862681.50075042,	-0.02886382,	-53.31930266,	0.03599083,	0.02149930
1059867684.00200105,	-0.02921095,	-143.86305356,	0.04953383,	-0.04000400
1059872686.50325167,	-0.06693944,	-76.38200820,	0.06887573,	0.01621661
1059877689.00450230,	-0.00663907,	-13.35807853,	0.02873605,	0.02795861
1059882691.50575292,	-0.00345969,	-170.68977600,	0.02138518,	-0.02110347
1059887694.00700355,	-0.04530267,	-82.74457426,	0.04566833,	0.00576759
1059892696.50825417,	0.00100212,	0.70338588,	0.08163198,	0.08162583
1059897699.00950479,	-0.01691431,	-155.54722572,	0.04086144,	-0.03719629
1059902701.51075542,	-0.03888924,	-128.36375109,	0.04959816,	-0.03078319
1059907704.01200604,	-0.06685572,	-75.13813898,	0.06916965,	0.01774129
1059912706.51325667,	0.00440310,	4.90668232,	0.05147834,	0.05128969
1059917709.01450729,	0.05605864,	83.86129516,	0.05638194,	0.00602924
1059922711.51575792,	0.01231457,	154.91919089,	0.02905092,	-0.02631174
1059927714.01700854,	0.01540545,	73.13306327,	0.01609797,	0.00467083
1059932716.51825917,	0.03856887,	141.86265019,	0.06245478,	-0.04912272
1059937719.01950979,	-0.06553115,	-87.25982981,	0.06560616,	0.00313642
1059942721.52076042,	-0.02206722,	-107.16420718,	0.02309584,	-0.00681584
1059947724.02201104,	-0.01791368,	-154.88644290,	0.04220807,	-0.03821807
1059952726.52326167,	-0.02819315,	-55.01754547,	0.03441011,	0.01972819
1059957729.02451229,	0.01287657,	113.15006998,	0.01400421,	-0.00550563
1059962731.52576292,	0.00084736,	1.10197257,	0.04406043,	0.04405228
1059967734.02701354,	0.03633335,	42.73551147,	0.05354044,	0.03932514
1059972736.52826416,	0.02437396,	97.98202857,	0.02461241,	-0.00341774
1059977739.02951479,	-0.08901430,	-53.40220016,	0.11087422,	0.06610255
1059982741.53076541,	-0.00168377,	-139.59489733,	0.00259765,	-0.00197806
1059987744.03201604,	-0.00187755,	-11.26007474,	0.00961548,	0.00943039
1059992746.53326666,	-0.03210443,	-134.03774775,	0.04465883,	-0.03104378
1059997749.03451729,	-0.04027650,	-36.22502137,	0.06815458,	0.05498046
1060002751.53576791,	0.01780833,	159.43687783,	0.05070146,	-0.04747106
1060007754.03701854,	-0.01863584,	-56.60153408,	0.02232205,	0.01228736
1060012756.53826916,	0.00756346,	5.43092636,	0.07991347,	0.07955474
1060017759.03951979,	-0.01571449,	-26.82755709,	0.03481997,	0.03107226
1060022761.54077041,	-0.03356998,	-122.48534485,	0.03979708,	-0.02137437
1060027764.04202104,	0.05480402,	103.49050917,	0.05635905,	-0.01314768
1060032766.54327166,	0.01767300,	127.16843677,	0.02217822,	-0.01339920
1060037769.04452229,	-0.07396154,	-115.47801285,	0.08192911,	-0.03524301
1060042771.54577291,	0.01946619,	72.51600759,	0.02040907,	0.00613169
1060047774.04702353,	-0.02586005,	-164.06369784,	0.09418431,	-0.09056457
1060052776.54827416,	-0.01884324,	-148.02737906,	0.03558592,	-0.03018758
1060057779.04952478,	0.01453001,	62.27317131,	0.01641483,	0.00763711
1060062781.55077541,	-0.05066157,	-98.62290346,	0.05124077,	-0.00768256
1060067784.05202603,	0.01709140,	114.53330773,	0.01878753,	-0.00780100
1060072786.55327666,	-0.03787037,	-69.45945347,	0.04044147,	0.01418971
1060077789.05452728,	-0.03825403,	-71.60234306,	0.04031455,	0.01272368
1060082791.55577791,	-0.03514931,	-122.44938085,	0.04165272,	-0.02234895
1060087794.05702853,	-0.01632426,	-58.17272243,	0.01921311,	0.01013223
1060092796.55827916,	0.01703315,	163.20781230,	0.05895839,	-0.05644434
1060097799.05952978,	-0.04748810,	-87.07707886,	0.04754996,	0.00242469
1060102801.56078041,	0.01141711,	168.80698471,	0.05881627,	-0.05769751
1060107804.06203103,	-0.02808170,	-132.02532930,	0.03780270,	-0.02530736
1060112806.56328166,	-0.02824673,	-36.79613207,	0.04715888,	0.03776350
1060117809.06453228,	-0.07735514,	-101.00559058,	0.07880447,	-0.01504415
1060122811.56578290,	-0.01138787,	-7.17977748,	0.09111531,	0.09040087
1060127814.06703353,	-0.05014449,	-31.37115836,	0.09632428,	0.08224292
1060132816.56828415,	0.02133021,	42.03288377,	0.03185720,	0.02366227
1060137819.06953478,	0.03336528,	61.61858735,	0.03792358,	0.01802655
1060142821.57078540,	-0.01460018,	-162.80561339,	0.04938925,	-0.04718192
1060147824.07203603,	-0.00286899,	-175.71874434,	0.03843131,	-0.03832407
1060152826.57328665,	-0.02956630,	-72.97221600,	0.03092183,	0.00905501
1060157829.07453728,	-0.03885426,	-123.98325582,	0.04685747,	-0.02619101
1060162831.57578790,	0.00271089,	14.41275943,	0.01089124,	0.01054847
1060167834.07703853,	0.01146372,	119.20700018,	0.01313347,	-0.00640869
1060172836.57828915,	0.00893533,	30.49474282,	0.01760797,	0.01517236
1060177839.07953978,	-0.04161249,	-123.87689901,	0.05012121,	-0.02793809
1060182841.58079040,	-0.00589055,	-171.29601046,	0.03892532,	-0.03847703
1060187844.08204102,	0.02141767,	30.29483024,	0.04245749,	0.03665954
1060192846.58329165,	-0.01151861,	-49.79011050,	0.01508294,	0.00973739
1060197849.08454227,	-0.01756542,	-37.54608628,	0.02882416,	0.02285362
1060202851.58579290,	-0.05755461,	-82.72029189,	0.05802231,	0.00735220
1060207854.08704352,	0.01402000,	68.43039672,	0.01507573,	0.00554231
1060212856.58829415,	0.06053272,	73.63033809,	0.06309019,	0.01778093
1060217859.08954477,	0.00750680,	20.07861898,	0.02186601,	0.02053705
1060222861.59079540,	-0.00041557,	-157.39855905,	0.00108131,	-0.00099827
1060227864.09204602,	-0.01475322,	-21.70916193,	0.03988486,	0.03705596
1060232866.59329665,	-0.00108154,	-2.38184611,	0.02602410,	0.02600161
1060237869.09454727,	-0.02492088,	-139.46180728,	0.03834249,	-0.02913925
1060242871.59579790,	0.03834138,	66.56245794,	0.04178923,	0.01662163
1060247874.09704852,	-0.03462879,	-148.88467889,	0.06701106,	-0.05737010
1060252876.59829915,	0.01877511,	14.10004374,	0.07706855,	0.07474662
1060257879.09954977,	0.00578659,	171.96637245,	0.04140545,	-0.04099911
1060262881.60080039,	-0.02324179,	-40.69457565,	0.03564546,	0.02702625
1060267884.10205102,	-0.02132688,	-30.08719403,	0.04254167,	0.03680975
1060272886.60330164,	-0.05447901,	-55.55458778,	0.06606196,	0.03736602
1060277889.10455227,	0.02155088,	31.89573220,	0.04078709,	0.03462869
1060282891.60580289,	-0.00774523,	-39.98290704,	0.01205373,	0.00923601
1060287894.10705352,	-0.07146890,	-100.77185102,	0.07275083,	-0.01359703
1060292896.60830414,	-0.01789310,	-46.91203632,	0.02450084,	0.01673702
1060297899.10955477,	0.00302578,	2.08026727,	0.08335579,	0.08330086
1060302901.61080539,	-0.03563655,	-134.34171312,	0.04982850,	-0.03482694
1060307904.11205602,	-0.00791742,	-91.86097952,	0.00792160,	-0.00025725
1060312906.61330664,	0.00627563,	163.98992475,	0.02275374,	-0.02187119
1060317909.11455727,	0.02232597,	141.44640631,	0.03582206,	-0.02801377
1060322911.61580789,	0.03801971,	104.89827636,	0.03934224,	-0.01011504
1060327914.11705852,	-0.01630016,	-143.22589204,	0.02722767,	-0.02180942
1060332916.61830914,	-0.00056225,	-178.07080332,	0.01670158,	-0.01669211
1060337919.11955976,	0.05343992,	104.44335491,	0.05518402,	-0.01376415
1060342921.62081039,	-0.00782447,	-9.58976115,	0.04696770,	0.04631136
1060347924.12206101,	-0.03408510,	-132.07708624,	0.04592170,	-0.03077350
1060352926.62331164,	-0.00364588,	-167.34917822,	0.01664720,	-0.01624306
1060357929.12456226,	-0.02338326,	-29.95780684,	0.04682626,	0.04056996
1060362931.62581289,	0.06082164,	53.72151003,	0.07544701,	0.04464279
1060367934.12706351,	0.03592110,	38.10525208,	0.05820877,	0.04580323
1060372936.62831414,	0.03143568,	140.67979505,	0.04961019,	-0.03837927
1060377939.12956476,	0.04811521,	82.99616199,	0.04847694,	0.00591108
1060382941.63081539,	0.01110663,	51.60625102,	0.01417094,	0.00880104
1060387944.13206601,	-0.00726427,	-37.54477765,	0.01192073,	0.00945167
1060392946.63331664,	-0.04424942,	-104.76145766,	0.04575971,	-0.01165936
1060397949.13456726,	-0.03331800,	-114.27703515,	0.03655020,	-0.01502758
1060402951.63581789,	-0.06062606,	-122.42307562,	0.07182228,	-0.03850872
1060407954.13706851,	-0.06090212,	-66.14717396,	0.06658973,	0.02692814
1060412956.63831913,	-0.02249316,	-25.53692469,	0.05217710,	0.04707979
1060417959.13956976,	-0.01963648,	-148.62960162,	0.03772122,	-0.03220712
1060422961.64082038,	0.02755395,	129.33145477,	0.03562278,	-0.02257792
1060427964.14207101,	-0.01116249,	-32.43852804,	0.02081024,	0.01756316
1060432966.64332163,	0.02520723,	62.08353843,	0.02852687,	0.01335582
1060437969.14457226,	-0.00532987,	-166.68843653,	0.02314857,	-0.02252663
1060442971.64582288,	0.00963593,	167.66237033,	0.04509683,	-0.04405534
1060447974.14707351,	0.05896145,	96.44691197,	0.05933668,	-0.00666247
1060452976.64832413,	-0.06939813,	-106.88376023,	0.07252422,	-0.02106328
1060457979.14957476,	-0.00249139,	-175.43243781,	0.03128533,	-0.03118597
1060462981.65082538,	-0.01701437,	-40.28473910,	0.02631414,	0.02007349
1060467984.15207601,	0.00246620,	176.00117987,	0.03536487,	-0.03527878
1060472986.65332663,	0.10192918,	101.13325519,	0.10388420,	-0.02005916
1060477989.15457725,	-0.04042087,	-132.75048678,	0.05504555,	-0.03736530
1060482991.65582788,	0.00302240,	47.94115603,	0.00407081,	0.00272701
1060487994.15707850,	-0.01573144,	-97.59772169,	0.01587078,	-0.00209839
1060492996.65832913,	-0.07465009,	-93.34219730,	0.07477728,	-0.00435946
1060497999.15957975,	-0.01580735,	-152.82694248,	0.03461364,	-0.03079338
1060503001.66083038,	-0.02179484,	-27.08466842,	0.04786847,	0.04261896
1060508004.16208100,	0.05326973,	40.06624716,	0.08275901,	0.06333553
1060513006.66333163,	-0.06963712,	-84.76413254,	0.06992890,	0.00638143
1060518009.16458225,	-0.02095105,	-164.85641716,	0.08019882,	-0.07741385
1060523011.66583288,	-0.01325274,	-128.63311259,	0.01696546,	-0.01059207
1060528014.16708350,	-0.04880450,	-79.42567437,	0.04964763,	0.00911088
1060533016.66833413,	-0.04433594,	-83.17396977,	0.04465245,	0.00530717
1060538019.16958475,	0.01247472,	12.00249161,	0.05998783,	0.05867641
1060543021.67083538,	0.01770717,	32.86373637,	0.03263136,	0.02740915
1060548024.17208600,	0.03967947,	114.45063468,	0.04358857,	-0.01804170
1060553026.67333662,	0.00013566,	179.67500101,	0.02391650,	-0.02391612
1060558029.17458725,	0.01804119,	66.43140896,	0.01968311,	0.00787023
1060563031.67583787,	-0.04344736,	-128.87814842,	0.05581032,	-0.03503025
1060568034.17708850,	0.01874294,	21.92505108,	0.05019622,	0.04656569
1060573036.67833912,	-0.01932906,	-122.60953147,	0.02294624,	-0.01236598
1060578039.17958975,	0.01552330,	34.96419800,	0.02708822,	0.02219908
1060583041.68084037,	0.00186206,	2.38663990,	0.04471518,	0.04467639
1060588044.18209100,	0.02270832,	153.57383908,	0.05102487,	-0.04569321
1060593046.68334162,	-0.01698798,	-47.35826761,	0.02309392,	0.01564410
1060598049.18459225,	-0.00416026,	-4.56695745,	0.05224872,	0.05208283
1060603051.68584287,	-0.02127164,	-73.70376190,	0.02216202,	0.00621875
1060608054.18709350,	0.00778787,	122.95482640,	0.00928122,	-0.00504878
1060613056.68834412,	-0.03483608,	-91.99711179,	0.03485725,	-0.00121474
1060618059.18959475,	-0.03123213,	-135.02895851,	0.04419125,	-0.03126372
1060623061.69084537,	-0.05617981,	-132.59264122,	0.07631219,	-0.05164667
1060628064.19209599,	-0.04102121,	-117.58034219,	0.04628040,	-0.02142745
1060633066.69334662,	0.00762328,	12.41016987,	0.03547220,	0.03464336
1060638069.19459724,	-0.00232076,	-7.50683072,	0.01776394,	0.01761169
1060643071.69584787,	-0.01877637,	-147.64384279,	0.03508418,	-0.02963693
1060648074.19709849,	0.02023518,	65.66915303,	0.02220763,	0.00914965
1060653076.69834912,	0.04617313,	101.24458786,	0.04707683,	-0.00917987
1060658079.19959974,	-0.05837223,	-144.74782133,	0.10113416,	-0.08258814
1060663081.70085037,	-0.03500318,	-36.69195901,	0.05858149,	0.04697412
1060668084.20210099,	0.02182694,	109.12602583,	0.02310217,	-0.00756936
1060673086.70335162,	-0.05102463,	-71.63447251,	0.05376301,	0.01693955
1060678089.20460224,	-0.09154788,	-84.26823629,	0.09200788,	0.00918895
1060683091.70585299,	-0.00445053,	-164.27007790,	0.01641638,	-0.01580159
1060688094.20710361,	-0.01338684,	-59.00148530,	0.01561729,	0.00804315
1060693096.70835423,	-0.05514248,	-58.42035394,	0.06472783,	0.03389689
1060698099.20960486,	-0.03196611,	-148.08226807,	0.06046160,	-0.05132029
1060703101.71085548,	0.03427432,	50.68910249,	0.04429811,	0.02806409
1060708104.21210611,	0.00069513,	2.78210019,	0.01432141,	0.01430453
1060713106.71335673,	-0.03286928,	-82.62105555,	0.03314376,	0.00425669
1060718109.21460736,	0.00177721,	174.29130903,	0.01786670,	-0.01777809
1060723111.71585798,	-0.05279951,	-87.56072184,	0.05284739,	0.00224922
1060728114.21710861,	0.03514631,	110.36506951,	0.03748963,	-0.01304641
1060733116.71835923,	-0.03533703,	-54.15792005,	0.04359185,	0.02552535
1060738119.21960986,	-0.01769916,	-22.02712242,	0.04719205,	0.04374733
1060743121.72086048,	-0.03206375,	-58.90785474,	0.03744287,	0.01933610
1060748124.22211111,	0.00673159,	67.29161924,	0.00729726,	0.00281704
1060753126.72336173,	0.01979235,	161.12331101,	0.06117578,	-0.05788557
1060758129.22461235,	-0.04724025,	-99.45359492,	0.04789066,	-0.00786598
1060763131.72586298,	0.01370519,	136.89314439,	0.02005556,	-0.01464217
1060768134.22711360,	-0.01404816,	-157.07501803,	0.03606478,	-0.03321623
1060773136.72836423,	-0.02825617,	-38.52606159,	0.04536443,	0.03548972
1060778139.22961485,	-0.03475256,	-96.00696448,	0.03494443,	-0.00365691
1060783141.73086548,	-0.03878120,	-60.90072385,	0.04438334,	0.02158470
1060788144.23211610,	0.02931790,	124.06237171,	0.03538979,	-0.01982165
1060793146.73336673,	-0.00718826,	-66.30342037,	0.00785013,	0.00315491
1060798149.23461735,	-0.06184257,	-72.88835251,	0.06470694,	0.01903902
1060803151.73586798,	-0.05308668,	-63.96113135,	0.05908391,	0.02593670
1060808154.23711860,	-0.04759670,	-48.91237126,	0.06315028,	0.04150315
1060813156.73836923,	0.04205795,	84.52084294,	0.04225099,	0.00403428
1060818159.23961985,	0.02806806,	151.46860643,	0.05876402,	-0.05162746
1060823161.74087048,	-0.01849143,	-157.49463608,	0.04830951,	-0.04463043
1060828164.24212110,	0.03843350,	112.14205134,	0.04149355,	-0.01563909
1060833166.74337172,	-0.02185474,	-143.67188767,	0.03689133,	-0.02972105
1060838169.24462235,	0.05512732,	113.17662875,	0.05996689,	-0.02360099
1060843171.74587297,	-0.03071675,	-121.41541325,	0.03599293,	-0.01876093
