Frequency,	Imag,	phase,	LinMag,	Real
1072310107.35617804,	-0.01316038,	-148.30218968,	0.02504645,	-0.02131030
1072312608.60680342,	-0.07242770,	-56.75682252,	0.08659960,	0.04747335
1072315109.85742867,	0.07345454,	97.39507888,	0.07407064,	-0.00953366
1072317611.10805404,	0.05935085,	57.72938178,	0.07019319,	0.03747746
1072320112.35867929,	-0.16536203,	-65.27131122,	0.18205686,	0.07615837
1072322613.60930467,	0.00137950,	177.78534258,	0.03569824,	-0.03567158
1072325114.85992992,	-0.06438284,	-125.24274409,	0.07883150,	-0.04548907
1072327616.11055529,	-0.01701060,	-20.91839009,	0.04764368,	0.04450348
1072330117.36118054,	-0.06506339,	-80.67306264,	0.06593508,	0.01068595
1072332618.61180592,	0.07069772,	119.61870565,	0.08132404,	-0.04019243
1072335119.86243117,	0.02583476,	86.59024362,	0.02588058,	0.00153928
1072337621.11305654,	0.04367761,	92.09393651,	0.04370680,	-0.00159696
1072340122.36368179,	0.00469502,	4.73534013,	0.05687258,	0.05667846
1072342623.61430716,	-0.08127178,	-90.22374741,	0.08127240,	-0.00031738
1072345124.86493242,	-0.00607261,	-21.13462854,	0.01684213,	0.01570926
1072347626.11555779,	-0.15186901,	-102.24073675,	0.15540202,	-0.03294829
1072350127.36618304,	0.01711825,	159.45281437,	0.04877291,	-0.04567015
1072352628.61680841,	0.04331268,	136.88626874,	0.06337371,	-0.04626272
1072355129.86743367,	-0.03808984,	-81.70255233,	0.03849278,	0.00555497
1072357631.11805904,	0.03775954,	147.12584813,	0.06956494,	-0.05842514
1072360132.36868429,	-0.14604129,	-107.40264039,	0.15304677,	-0.04577396
1072362633.61930966,	-0.04071287,	-128.15961944,	0.05177828,	-0.03199144
1072365134.86993492,	-0.06403025,	-112.55108111,	0.06933148,	-0.02658910
1072367636.12056029,	0.01977771,	31.62939984,	0.03771329,	0.03211128
1072370137.37118554,	-0.10036513,	-52.69059296,	0.12618609,	0.07648379
1072372638.62181091,	-0.09436202,	-43.34785639,	0.13746860,	0.09996712
1072375139.87243617,	-0.14426140,	-76.05739619,	0.14864072,	0.03581495
1072377641.12306154,	-0.07079334,	-91.04109206,	0.07080503,	-0.00128649
1072380142.37368679,	0.01157833,	7.81547808,	0.08514530,	0.08435439
1072382643.62431216,	-0.02636958,	-154.99626887,	0.06238702,	-0.05654013
1072385144.87493741,	-0.01671152,	-157.98648419,	0.04458482,	-0.04133438
1072387646.12556279,	0.04048130,	96.47030725,	0.04074081,	-0.00459101
1072390147.37618804,	0.02658279,	20.40169294,	0.07625592,	0.07147251
1072392648.62681341,	0.03986314,	140.67078143,	0.06289789,	-0.04865259
1072395149.87743866,	0.02932118,	144.87247475,	0.05095806,	-0.04167724
1072397651.12806404,	-0.01289633,	-167.79171492,	0.06098531,	-0.05960615
1072400152.37868929,	-0.00855569,	-150.85109348,	0.01756523,	-0.01534072
1072402653.62931466,	-0.02186245,	-129.27067823,	0.02824006,	-0.01787553
1072405154.87993991,	-0.08160195,	-120.91655392,	0.09511642,	-0.04886978
1072407656.13056529,	-0.00567641,	-171.18635788,	0.03704718,	-0.03660972
1072410157.38119054,	0.02684361,	150.98315661,	0.05534004,	-0.04839360
1072412658.63181591,	-0.04893047,	-100.45060425,	0.04975584,	-0.00902510
1072415159.88244116,	0.01288720,	160.09449403,	0.03785122,	-0.03558981
1072417661.13306653,	0.07643785,	93.76035856,	0.07660277,	-0.00502388
1072420162.38369179,	0.11943548,	91.71070962,	0.11948874,	-0.00356711
1072422663.63431716,	0.03530352,	97.08729246,	0.03557534,	-0.00438933
1072425164.88494241,	0.00900418,	174.08613770,	0.08739107,	-0.08692597
1072427666.13556778,	-0.01027735,	-12.46940239,	0.04759833,	0.04647555
1072430167.38619304,	0.03549751,	151.55500026,	0.07452529,	-0.06552821
1072432668.63681841,	-0.09834351,	-87.67158577,	0.09842477,	0.00399873
1072435169.88744378,	0.02937354,	22.91026006,	0.07545434,	0.06950217
1072437671.13806903,	-0.02729901,	-23.63721749,	0.06808680,	0.06237448
1072440172.38869441,	-0.14286005,	-90.42219958,	0.14286393,	-0.00105272
1072442673.63931966,	0.05817697,	134.53011212,	0.08160814,	-0.05723048
1072445174.88994503,	-0.04021832,	-160.21296781,	0.11880459,	-0.11179006
1072447676.14057028,	-0.07102090,	-53.64706350,	0.08818299,	0.05227113
1072450177.39119565,	-0.02278507,	-92.57587331,	0.02280812,	-0.00102505
1072452678.64182091,	0.00721090,	176.22111640,	0.10941164,	-0.10917376
1072455179.89244628,	0.02285963,	47.33226411,	0.03108900,	0.02107044
1072457681.14307153,	-0.00118192,	-179.22980126,	0.08792664,	-0.08791869
1072460182.39369690,	0.01495371,	140.80059152,	0.02366014,	-0.01833545
1072462683.64432216,	0.01726652,	164.86767724,	0.06614279,	-0.06384932
1072465184.89494753,	-0.08079494,	-130.67691916,	0.10653384,	-0.06943800
1072467686.14557278,	-0.02673984,	-150.11812530,	0.05367146,	-0.04653607
1072470187.39619815,	-0.00560237,	-174.76104839,	0.06135574,	-0.06109943
1072472688.64682341,	-0.05893048,	-25.34276469,	0.13767757,	0.12442794
1072475189.89744878,	-0.02051746,	-163.04162999,	0.07034313,	-0.06728439
1072477691.14807403,	0.05865315,	73.92962489,	0.06103838,	0.01689651
1072480192.39869940,	0.00518547,	143.88698745,	0.00879817,	-0.00710766
1072482693.64932466,	-0.05489400,	-120.10255735,	0.06345181,	-0.03182421
1072485194.89995003,	0.00294048,	137.85060683,	0.00438181,	-0.00324866
1072487696.15057528,	-0.08562651,	-141.69256354,	0.13813382,	-0.10839304
1072490197.40120065,	-0.06752986,	-131.69792928,	0.09044232,	-0.06016254
1072492698.65182590,	-0.10307997,	-97.73314058,	0.10402604,	-0.01399768
1072495199.90245128,	0.02746158,	137.99125709,	0.04103373,	-0.03048981
1072497701.15307653,	0.13823752,	115.43865610,	0.15307921,	-0.06575433
1072500202.40370190,	0.01908939,	126.65847771,	0.02379604,	-0.01420728
1072502703.65432715,	-0.01194727,	-165.28060248,	0.04702068,	-0.04547755
1072505204.90495253,	-0.10732941,	-108.28174418,	0.11303479,	-0.03545788
1072507706.15557778,	0.04586772,	140.74496039,	0.07248679,	-0.05612920
1072510207.40620315,	-0.02216528,	-103.07156971,	0.02275490,	-0.00514643
1072512708.65682840,	-0.10992067,	-108.40298832,	0.11584503,	-0.03657211
1072515209.90745378,	-0.03377067,	-40.40184217,	0.05210362,	0.03967782
1072517711.15807903,	-0.09049943,	-75.84363802,	0.09333380,	0.02282655
1072520212.40870440,	0.09255919,	52.45314421,	0.11674160,	0.07114350
1072522713.65932965,	0.12051703,	80.36375040,	0.12224182,	0.02046237
1072525214.90995502,	0.08494956,	79.30326332,	0.08645180,	0.01604638
1072527716.16058028,	-0.00609261,	-77.10331531,	0.00625028,	0.00139502
1072530217.41120565,	-0.02481771,	-22.63066594,	0.06449688,	0.05953090
1072532718.66183090,	-0.13700913,	-115.04482776,	0.15122807,	-0.06401896
1072535219.91245627,	-0.09822121,	-124.36613916,	0.11899150,	-0.06716824
1072537721.16308153,	0.02988451,	65.66434727,	0.03279878,	0.01351577
1072540222.41370690,	-0.11240795,	-66.80677638,	0.12229129,	0.04816237
1072542723.66433215,	0.00776801,	12.85498481,	0.03491490,	0.03403980
1072545224.91495752,	-0.02166362,	-103.14111326,	0.02224618,	-0.00505767
1072547726.16558278,	-0.03807274,	-32.29001064,	0.07126991,	0.06024837
1072550227.41620815,	0.01591477,	164.48379296,	0.05949203,	-0.05732383
1072552728.66683340,	-0.06969206,	-91.64383434,	0.06972075,	-0.00200004
1072555229.91745877,	-0.06128112,	-49.03275118,	0.08115797,	0.05320940
1072557731.16808403,	-0.06789935,	-69.56730168,	0.07245821,	0.02529566
1072560232.41870940,	0.09950332,	68.94207997,	0.10662391,	0.03831120
1072562733.66933465,	0.00161658,	14.15449237,	0.00661078,	0.00641008
1072565234.91996002,	-0.02509397,	-32.91010235,	0.04618614,	0.03877437
1072567736.17058527,	-0.04908063,	-94.82644321,	0.04925528,	-0.00414423
1072570237.42121065,	-0.06065837,	-137.81852298,	0.09033519,	-0.06694034
1072572738.67183590,	-0.01834444,	-74.18775643,	0.01906590,	0.00519519
1072575239.92246127,	0.03951862,	152.29257627,	0.08499419,	-0.07524820
1072577741.17308652,	-0.00450496,	-178.14793533,	0.13939045,	-0.13931763
1072580242.42371190,	0.04460539,	82.57398197,	0.04498268,	0.00581383
1072582743.67433715,	0.04300773,	90.92238679,	0.04301330,	-0.00069243
1072585244.92496252,	-0.00245484,	-174.62048956,	0.02618428,	-0.02606895
1072587746.17558777,	-0.07036834,	-88.36680796,	0.07039694,	0.00200636
1072590247.42621314,	-0.00693138,	-5.01847049,	0.07923672,	0.07893297
1072592748.67683840,	0.00179546,	16.16170873,	0.00645040,	0.00619548
1072595249.92746377,	-0.06253389,	-105.56857012,	0.06491564,	-0.01742280
1072597751.17808902,	-0.13153079,	-107.46579281,	0.13788793,	-0.04138518
1072600252.42871439,	-0.01414036,	-167.65332328,	0.06613012,	-0.06460065
1072602753.67933965,	-0.07781477,	-117.63877696,	0.08783798,	-0.04074766
1072605254.92996502,	-0.02940919,	-35.29133643,	0.05090436,	0.04154941
1072607756.18059027,	0.03318187,	54.10548524,	0.04096033,	0.02401483
1072610257.43121564,	-0.05993447,	-85.33056014,	0.06013406,	0.00489533
1072612758.68184090,	-0.07600260,	-75.96743192,	0.07834043,	0.01899547
1072615259.93246627,	0.04187761,	159.48285993,	0.11948386,	-0.11190469
1072617761.18309152,	0.07138237,	94.77191282,	0.07163066,	-0.00595891
1072620262.43371689,	-0.06895658,	-122.63842254,	0.08188734,	-0.04416476
1072622763.68434215,	-0.01786861,	-9.08424112,	0.11317381,	0.11175430
1072625264.93496752,	-0.00866957,	-166.87442867,	0.03817747,	-0.03718007
1072627766.18559277,	0.03062065,	157.30521371,	0.07936468,	-0.07321972
1072630267.43621814,	0.03786994,	145.97507083,	0.06767885,	-0.05609184
1072632768.68684339,	-0.00638883,	-173.78221578,	0.05898768,	-0.05864068
1072635269.93746877,	-0.00133524,	-126.82697195,	0.00166811,	-0.00099987
1072637771.18809402,	0.01279555,	152.68878462,	0.02788773,	-0.02477901
1072640272.43871939,	-0.05061201,	-155.12147729,	0.12030548,	-0.10914134
1072642773.68934464,	-0.02505646,	-95.66640108,	0.02517950,	-0.00248613
1072645274.93997002,	-0.06857687,	-67.02906222,	0.07448317,	0.02906811
1072647776.19059527,	-0.13509713,	-106.94794799,	0.14123079,	-0.04116917
1072650277.44122064,	0.03972963,	27.87755523,	0.08496797,	0.07510734
1072652778.69184589,	-0.02089714,	-165.98529127,	0.08629084,	-0.08372227
1072655279.94247127,	-0.03056678,	-163.22397903,	0.10590257,	-0.10139540
1072657781.19309652,	-0.02908072,	-157.32475817,	0.07543492,	-0.06960416
1072660282.44372189,	-0.02567534,	-152.22499927,	0.05509722,	-0.04874916
1072662783.69434714,	-0.03762620,	-78.32769247,	0.03842071,	0.00777305
1072665284.94497251,	-0.06706894,	-123.22394427,	0.08017466,	-0.04392873
1072667786.19559777,	-0.03695682,	-116.89434282,	0.04143875,	-0.01874468
1072670287.44622314,	0.03958319,	53.69723047,	0.04911677,	0.02907969
1072672788.69684839,	0.03691128,	22.15749956,	0.09786796,	0.09064047
1072675289.94747376,	0.08628950,	72.24028119,	0.09060749,	0.02763763
1072677791.19809902,	-0.06649328,	-40.88300431,	0.10159144,	0.07680797
1072680292.44872439,	-0.04716181,	-47.54714602,	0.06391936,	0.04314450
1072682793.69934964,	0.00789262,	23.21580708,	0.02002210,	0.01840084
1072685294.94997501,	0.03378246,	77.10533642,	0.03465643,	0.00773390
1072687796.20060027,	0.05558993,	75.84241265,	0.05733127,	0.01402264
1072690297.45122564,	-0.03498231,	-134.45315827,	0.04900697,	-0.03432085
1072692798.70185089,	-0.06247776,	-41.26734117,	0.09472451,	0.07119875
1072695299.95247626,	0.05281691,	73.97834797,	0.05495136,	0.01516661
1072697801.20310152,	-0.04160577,	-48.93494846,	0.05518268,	0.03625036
1072700302.45372689,	-0.06085850,	-81.87298550,	0.06147590,	0.00869073
1072702803.70435214,	0.06249066,	73.37075584,	0.06521831,	0.01866401
1072705304.95497751,	-0.04343505,	-152.19018791,	0.09310076,	-0.08234772
1072707806.20560276,	0.06608240,	78.24053820,	0.06749908,	0.01375654
1072710307.45622814,	0.01470965,	119.12234364,	0.01683831,	-0.00819480
1072712808.70685339,	-0.01111148,	-165.74555193,	0.04512668,	-0.04373731
1072715309.95747876,	-0.03871881,	-23.12531006,	0.09858552,	0.09066398
1072717811.20810401,	-0.05376263,	-109.56905352,	0.05705841,	-0.01911130
1072720312.45872939,	-0.04363398,	-53.72323119,	0.05412515,	0.03202511
1072722813.70935464,	0.02793170,	26.17707121,	0.06331611,	0.05682210
1072725314.95998001,	0.03552494,	150.57908307,	0.07231956,	-0.06299283
1072727816.21060526,	0.01973447,	23.05919197,	0.05038393,	0.04635829
1072730317.46123064,	-0.00846245,	-148.67362523,	0.01627669,	-0.01390386
1072732818.71185589,	-0.06018385,	-112.68000091,	0.06522773,	-0.02515077
1072735319.96248126,	-0.03090502,	-102.26864724,	0.03162733,	-0.00672067
1072737821.21310651,	-0.01425572,	-160.82916965,	0.04341149,	-0.04100405
1072740322.46373188,	0.01879167,	12.71627795,	0.08536880,	0.08327488
1072742823.71435714,	-0.02100094,	-166.24561994,	0.08832825,	-0.08579534
1072745324.96498251,	-0.01936701,	-87.65457421,	0.01938325,	0.00079324
1072747826.21560776,	-0.04506150,	-72.37439354,	0.04728109,	0.01431652
1072750327.46623313,	0.00521193,	20.49960865,	0.01488268,	0.01394023
1072752828.71685839,	-0.02924515,	-103.00069999,	0.03001450,	-0.00675215
1072755329.96748376,	-0.04439370,	-86.33836916,	0.04448451,	0.00284096
1072757831.21810901,	-0.01240635,	-169.55849922,	0.06845579,	-0.06732219
1072760332.46873438,	-0.00287352,	-105.57353704,	0.00298304,	-0.00080087
1072762833.71935964,	-0.11074342,	-48.56098639,	0.14772474,	0.09776755
1072765334.96998501,	-0.06776221,	-128.28584419,	0.08632904,	-0.05348819
1072767836.22061026,	-0.12950842,	-77.71115281,	0.13254543,	0.02821100
1072770337.47123563,	-0.02558230,	-153.43681762,	0.05720749,	-0.05116877
1072772838.72186089,	-0.00027139,	-178.32861242,	0.00930470,	-0.00930074
1072775339.97248626,	0.00769214,	7.70569777,	0.05736773,	0.05684970
1072777841.22311151,	-0.10712726,	-86.91635247,	0.10728260,	0.00577114
1072780342.47373688,	0.00701755,	114.01763844,	0.00768272,	-0.00312700
1072782843.72436213,	-0.06333539,	-70.56591606,	0.06716195,	0.02234627
1072785344.97498751,	0.08686011,	119.23272654,	0.09953679,	-0.04860961
1072787846.22561276,	-0.01433165,	-13.67231316,	0.06063262,	0.05891450
1072790347.47623813,	0.02500649,	50.34340304,	0.03248089,	0.02072881
1072792848.72686338,	0.04565168,	137.63822317,	0.06775160,	-0.05006200
1072795349.97748876,	-0.00384924,	-8.20978987,	0.02695581,	0.02667956
1072797851.22811401,	-0.07138938,	-103.15662659,	0.07331376,	-0.01668722
1072800352.47873938,	-0.01299954,	-174.83255216,	0.14433228,	-0.14374568
1072802853.72936463,	-0.05416255,	-39.08630141,	0.08590546,	0.06667957
1072805354.97999001,	-0.07917123,	-111.50671859,	0.08509608,	-0.03119710
1072807856.23061526,	-0.02925274,	-45.67916196,	0.04088783,	0.02856733
1072810357.48124063,	0.03334601,	59.78817252,	0.03858728,	0.01941706
1072812858.73186588,	0.03721027,	30.90940881,	0.07243832,	0.06215067
1072815359.98249125,	-0.06058000,	-107.34563607,	0.06346621,	-0.01892151
1072817861.23311651,	0.08049280,	61.44353515,	0.09164129,	0.04380679
1072820362.48374188,	0.03435013,	151.23782482,	0.07138802,	-0.06258049
1072822863.73436713,	-0.02638736,	-151.05996851,	0.05453128,	-0.04772178
1072825364.98499250,	0.00742622,	8.40268293,	0.05081950,	0.05027397
1072827866.23561776,	0.02642035,	143.81598374,	0.04475140,	-0.03611998
1072830367.48624313,	-0.01089096,	-105.91893625,	0.01132528,	-0.00310626
1072832868.73686838,	-0.00014271,	-179.32330120,	0.01208363,	-0.01208278
1072835369.98749375,	-0.00231264,	-2.21474567,	0.05984333,	0.05979863
1072837871.23811901,	-0.00684376,	-171.69471922,	0.04737890,	-0.04688201
1072840372.48874438,	-0.12608013,	-96.30648659,	0.12684774,	-0.01393382
1072842873.73936963,	0.07360385,	53.82598710,	0.09118098,	0.05381863
1072845374.98999500,	0.05721474,	69.41564084,	0.06111670,	0.02148778
1072847876.24062026,	-0.02498226,	-22.05037431,	0.06654455,	0.06167709
1072850377.49124563,	0.01147032,	26.35431332,	0.02583866,	0.02315314
1072852878.74187088,	-0.01365720,	-171.57957829,	0.09326423,	-0.09225886
1072855379.99249625,	0.00820885,	175.13148626,	0.09672330,	-0.09637433
1072857881.24312150,	0.03080833,	159.01274562,	0.08601828,	-0.08031184
1072860382.49374688,	-0.09969595,	-117.77939723,	0.11268280,	-0.05251791
1072862883.74437213,	-0.01331262,	-167.82658741,	0.06313151,	-0.06171193
1072865384.99499750,	0.03256446,	53.98518872,	0.04025945,	0.02367233
1072867886.24562275,	-0.02641263,	-18.33612186,	0.08395864,	0.07969584
1072870387.49624813,	-0.04170691,	-137.08680329,	0.06125356,	-0.04486125
1072872888.74687338,	-0.01582845,	-19.48700490,	0.04744838,	0.04473041
1072875389.99749875,	0.07204657,	132.52338198,	0.09775633,	-0.06607263
1072877891.24812400,	-0.23736972,	-97.11139101,	0.23920988,	-0.02961389
1072880392.49874938,	0.01635343,	12.26871882,	0.07695842,	0.07520083
1072882893.74937463,	-0.09325282,	-46.00585730,	0.12962387,	0.09003478
1072885395.00000000,	0.06931680,	65.51557436,	0.07616612,	0.03156674
1885214859.00000000,	-0.04367109,	-104.50950288,	0.04510981,	-0.01130184
1885217860.50075030,	-0.03023019,	-54.19131978,	0.03727634,	0.02180966
1885220862.00150084,	-0.00868626,	-176.10308909,	0.12781155,	-0.12751605
1885223863.50225115,	-0.03558041,	-138.24154386,	0.05342470,	-0.03985264
1885226865.00300145,	-0.04386706,	-153.88287910,	0.09965088,	-0.08947613
1885229866.50375199,	0.01785281,	157.30992165,	0.04628122,	-0.04269928
1885232868.00450230,	0.02952825,	160.89014293,	0.09019553,	-0.08522509
1885235869.50525260,	-0.02101104,	-156.74947933,	0.05322590,	-0.04890329
1885238871.00600290,	-0.06794457,	-130.62266808,	0.08951691,	-0.05828219
1885241872.50675344,	0.01874914,	30.91024014,	0.03649862,	0.03131483
1885244874.00750375,	-0.02827120,	-155.95010830,	0.06937173,	-0.06334963
1885247875.50825405,	-0.00130546,	-178.23292863,	0.04233505,	-0.04231491
1885250877.00900459,	-0.03131708,	-114.65534486,	0.03445854,	-0.01437469
1885253878.50975490,	0.02316244,	60.20925325,	0.02668959,	0.01326029
1885256880.01050520,	-0.07556950,	-84.44659178,	0.07592586,	0.00734762
1885259881.51125574,	-0.01807298,	-169.25412812,	0.09693034,	-0.09523056
1885262883.01200604,	-0.00014266,	-0.35812051,	0.02282421,	0.02282376
1885265884.51275635,	-0.06246407,	-50.92161335,	0.08046546,	0.05072406
1885268886.01350665,	0.02263026,	55.52916629,	0.02745010,	0.01553639
1885271887.51425719,	-0.03970425,	-71.11743222,	0.04196251,	0.01358031
1885274889.01500750,	-0.00854556,	-158.79190668,	0.02362243,	-0.02202255
1885277890.51575780,	-0.04003282,	-91.80265569,	0.04005264,	-0.00125994
1885280892.01650834,	-0.05050727,	-57.85670721,	0.05965049,	0.03173636
1885283893.51725864,	-0.06619887,	-141.14340464,	0.10551751,	-0.08216845
1885286895.01800895,	-0.03167548,	-166.53313805,	0.13601460,	-0.13227485
1885289896.51875949,	-0.05770921,	-68.73361141,	0.06192612,	0.02246089
1885292898.01950979,	-0.09239519,	-137.00514917,	0.13549021,	-0.09909957
1885295899.52026010,	0.05834326,	107.91618863,	0.06131666,	-0.01886257
1885298901.02101040,	0.04553545,	129.05544258,	0.05863916,	-0.03694690
1885301902.52176094,	-0.13733904,	-96.59273057,	0.13825326,	-0.01587301
1885304904.02251124,	-0.01055835,	-23.20814558,	0.02679291,	0.02462481
1885307905.52326155,	0.02211441,	139.38762727,	0.03397313,	-0.02579005
1885310907.02401209,	-0.01620619,	-170.27180132,	0.09590912,	-0.09452999
1885313908.52476239,	-0.03146617,	-29.70066536,	0.06350787,	0.05516458
